ENA|AACZ04000075|AACZ04000075.1,1,1045,45,6,94.487,994,1052,1773
ENA|AACZ04000076|AACZ04000076.1,174940,229202,773,68,98.252,53413,54363,259381
ENA|AACZ04000077|AACZ04000077.1,48730,168726,1553,151,98.136,118130,120374,248158
ENA|AACZ04000078|AACZ04000078.1,137477,248494,1321,116,98.533,109519,111150,329455
ENA|AACZ04000079|AACZ04000079.1,1,1828,30,1,98.305,1798,1829,1830
ENA|AACZ04000080|AACZ04000080.1,25964,43213,248,37,97.953,16937,17291,46881
ENA|AACZ04000081|AACZ04000081.1,25542,70594,600,80,97.839,44239,45216,70594
ENA|AACZ04000082|AACZ04000082.1,97,1123,13,3,98.251,1011,1029,1123
ENA|AACZ04000083|AACZ04000083.1,4478,56329,680,74,98.242,51033,51946,106900
ENA|AACZ04000084|AACZ04000084.1,37387,155006,1485,269,97.925,115703,118155,226474
ENA|AACZ04000085|AACZ04000085.1,1,43682,617,96,97.784,42900,43872,196453
ENA|AACZ04000086|AACZ04000086.1,110,126806,1697,261,97.960,124676,127273,854889
ENA|AACZ04000087|AACZ04000087.1,3289,57269,545,110,98.187,53188,54170,63582
ENA|AACZ04000088|AACZ04000088.1,4334,42986,389,98,98.218,38139,38831,43506
ENA|AACZ04000089|AACZ04000089.1,102604,146005,601,97,97.882,42697,43621,205030
ENA|AACZ04000090|AACZ04000090.1,1,1478,48,8,95.836,1427,1489,1924
ENA|AACZ04000091|AACZ04000091.1,123275,229019,1263,103,98.466,104305,105930,562142
ENA|AACZ04000092|AACZ04000092.1,1,5331,58,42,97.462,5223,5359,5331
ENA|AACZ04000093|AACZ04000093.1,1,5166,42,8,98.363,5109,5194,5166
ENA|AACZ04000094|AACZ04000094.1,7,10829,116,44,98.075,10647,10856,10829
ENA|AACZ04000095|AACZ04000095.1,4352,11406,129,104,96.050,6882,7165,11406
ENA|AACZ04000096|AACZ04000096.1,488,3526,47,7,97.809,2991,3058,6250
ENA|AACZ04000097|AACZ04000097.1,244,30304,393,47,98.150,29609,30167,30304
ENA|AACZ04000098|AACZ04000098.1,1,1052,27,3,95.747,1013,1058,1052
ENA|AACZ04000099|AACZ04000099.1,1,105044,1270,109,98.378,103548,105255,116942
ENA|AACZ04000100|AACZ04000100.1,168792,302731,1757,167,98.111,131839,134377,353231
ENA|AACZ04000101|AACZ04000101.1,1,1216,25,0,97.944,1191,1216,1216
ENA|AACZ04000102|AACZ04000102.1,1,28326,339,123,98.036,27851,28409,28326
ENA|AACZ04000103|AACZ04000103.1,4336,10041,220,456,85.059,5027,5910,12597
ENA|AACZ04000104|AACZ04000104.1,1595,5852,73,7,97.959,4175,4262,7886
ENA|AACZ04000105|AACZ04000105.1,29493,54969,352,47,97.972,25076,25595,78206
ENA|AACZ04000106|AACZ04000106.1,1,3488,287,22,90.821,3186,3508,3488
ENA|AACZ04000107|AACZ04000107.1,377928,494050,1556,159,98.155,114222,116369,680209
ENA|AACZ04000108|AACZ04000108.1,31854,172992,1670,196,98.357,139150,141474,190319
ENA|AACZ04000109|AACZ04000109.1,146669,211831,703,104,98.365,64268,65336,272547
ENA|AACZ04000110|AACZ04000110.1,142468,198126,644,82,98.370,54903,55813,203581
ENA|AACZ04000111|AACZ04000111.1,1,1216,11,2,98.522,1200,1218,1216
ENA|AACZ04000112|AACZ04000112.1,14858,127343,1136,145,98.559,111155,112780,448653
ENA|AACZ04000113|AACZ04000113.1,713,6943,60,130,96.735,6104,6310,13824
ENA|AACZ04000114|AACZ04000114.1,91739,219261,1461,164,98.397,125800,127850,220336
ENA|AACZ04000115|AACZ04000115.1,1,6793,95,14,97.935,6688,6829,8312
ENA|AACZ04000116|AACZ04000116.1,155723,249197,1096,141,98.348,92212,93761,366967
ENA|AACZ04000117|AACZ04000117.1,352015,499560,1685,185,98.415,145640,147985,539046
ENA|AACZ04000118|AACZ04000118.1,1,3455,299,23,89.511,3115,3480,3455
ENA|AACZ04000119|AACZ04000119.1,7326,78423,754,103,98.500,70141,71209,279337
ENA|AACZ04000120|AACZ04000120.1,29673,87237,493,60,98.881,57020,57665,92866
ENA|AACZ04000121|AACZ04000121.1,2071,16632,310,754,91.998,13715,14908,16647
ENA|AACZ04000122|AACZ04000122.1,2224,57746,488,83,98.713,54927,55643,153059
ENA|AACZ04000123|AACZ04000123.1,12959,39324,303,38,98.443,25993,26404,44637
ENA|AACZ04000124|AACZ04000124.1,1286,110638,1263,184,98.343,107834,109651,170581
ENA|AACZ04000125|AACZ04000125.1,81506,170624,1156,267,97.911,87564,89432,197658
ENA|AACZ04000126|AACZ04000126.1,225241,336651,1055,127,98.727,110168,111588,336847
ENA|AACZ04000127|AACZ04000127.1,10016,62420,544,63,98.645,51772,52483,99935
ENA|AACZ04000128|AACZ04000128.1,1,1008,32,2,96.634,976,1010,1008
ENA|AACZ04000129|AACZ04000129.1,1,7741,86,24,97.897,7636,7800,7764
ENA|AACZ04000130|AACZ04000130.1,1,1094,38,2,96.350,1056,1096,1094
ENA|AACZ04000131|AACZ04000131.1,52910,178047,1282,190,98.479,123497,125404,178047
ENA|AACZ04000132|AACZ04000132.1,1,1911,51,0,97.331,1860,1911,1911
ENA|AACZ04000133|AACZ04000133.1,1,1215,20,3,98.028,1193,1217,1215
ENA|AACZ04000134|AACZ04000134.1,1,61499,741,95,98.326,60611,61643,67058
ENA|AACZ04000135|AACZ04000135.1,247956,325287,945,148,98.208,76185,77575,373339
ENA|AACZ04000136|AACZ04000136.1,1,1277,22,2,98.122,1254,1278,1277
ENA|AACZ04000137|AACZ04000137.1,1,14718,224,17,98.209,14473,14737,14718
ENA|AACZ04000138|AACZ04000138.1,1,1036,22,1,97.780,1013,1036,1036
ENA|AACZ04000139|AACZ04000139.1,17,40247,425,62,98.551,39717,40301,117049
ENA|AACZ04000140|AACZ04000140.1,127153,196115,836,93,98.153,67906,69184,268161
ENA|AACZ04000141|AACZ04000141.1,1,2810,59,2,97.794,2748,2810,2810
ENA|AACZ04000142|AACZ04000142.1,43645,103723,520,61,98.737,59434,60194,103723
ENA|AACZ04000143|AACZ04000143.1,55,1146,16,1,98.168,1072,1092,1146
ENA|AACZ04000144|AACZ04000144.1,1952,5131,37,10,98.247,3139,3195,8801
ENA|AACZ04000145|AACZ04000145.1,2522,16000,207,20,97.783,13230,13530,18124
ENA|AACZ04000146|AACZ04000146.1,1,2756,91,5,96.417,2664,2763,2758
ENA|AACZ04000147|AACZ04000147.1,1,1019,24,2,97.073,995,1025,1019
ENA|AACZ04000148|AACZ04000148.1,38904,125738,1161,157,98.210,85468,87026,128331
ENA|AACZ04000149|AACZ04000149.1,246082,333150,956,141,98.397,85923,87323,398728
ENA|AACZ04000150|AACZ04000150.1,6,1543,26,5,97.733,1509,1544,1545
ENA|AACZ04000151|AACZ04000151.1,1,1266,8,2,99.052,1254,1266,1293
ENA|AACZ04000152|AACZ04000152.1,4579,33259,330,96,97.921,28208,28807,39205
ENA|AACZ04000153|AACZ04000153.1,1,1033,15,1,97.773,1010,1033,1033
ENA|AACZ04000154|AACZ04000154.1,2650,55948,585,95,98.252,52551,53486,183054
ENA|AACZ04000155|AACZ04000155.1,53742,106638,612,71,98.443,52155,52980,106638
ENA|AACZ04000156|AACZ04000156.1,5135,17992,207,15,98.090,12631,12877,26063
ENA|AACZ04000157|AACZ04000157.1,1751,2161,103,17,71.360,299,419,3506
ENA|AACZ04000158|AACZ04000158.1,86213,312913,2788,274,98.437,223555,227105,877573
ENA|AACZ04000159|AACZ04000159.1,3,23050,410,58,97.750,22594,23114,30579
ENA|AACZ04000160|AACZ04000160.1,254,107197,1493,175,98.004,105194,107336,613068
ENA|AACZ04000161|AACZ04000161.1,93003,145960,825,93,97.800,51959,53128,184112
ENA|AACZ04000162|AACZ04000162.1,1,3717,75,13,97.318,3629,3729,9330
ENA|AACZ04000163|AACZ04000163.1,9518,55552,909,94,97.210,44951,46241,97636
ENA|AACZ04000164|AACZ04000164.1,1,1807,29,3,97.151,1773,1825,1807
ENA|AACZ04000165|AACZ04000165.1,1275,4026,48,4,97.402,2699,2771,4027
ENA|AACZ04000166|AACZ04000166.1,2,26621,425,34,98.039,26150,26673,27485
ENA|AACZ04000167|AACZ04000167.1,2891,66907,1082,111,97.596,62599,64141,178776
ENA|AACZ04000168|AACZ04000168.1,1,1270,14,1,98.740,1254,1270,1583
ENA|AACZ04000169|AACZ04000169.1,245471,360913,1988,201,97.777,113214,115788,885206
ENA|AACZ04000170|AACZ04000170.1,4006,31458,321,36,98.537,27074,27476,33024
ENA|AACZ04000171|AACZ04000171.1,9442,15555,77,9,98.401,6030,6128,15555
ENA|AACZ04000172|AACZ04000172.1,1,143516,1585,185,98.474,141488,143681,249931
ENA|AACZ04000173|AACZ04000173.1,32867,94727,835,120,98.106,60826,62000,239888
ENA|AACZ04000174|AACZ04000174.1,981,3819,32,6,98.210,2798,2849,3819
ENA|AACZ04000175|AACZ04000175.1,1,1224,15,0,98.775,1209,1224,1224
ENA|AACZ04000176|AACZ04000176.1,53,93802,912,143,98.495,92633,94048,141390
ENA|AACZ04000177|AACZ04000177.1,14148,62375,669,135,97.853,47365,48404,174477
ENA|AACZ04000178|AACZ04000178.1,23366,103151,969,111,98.219,78585,80010,271363
ENA|AACZ04000179|AACZ04000179.1,18324,106969,1108,111,98.370,87387,88835,156563
ENA|AACZ04000180|AACZ04000180.1,270345,480418,3091,319,98.112,206548,210522,483375
ENA|AACZ04000181|AACZ04000181.1,2189,4303,29,3,98.393,2082,2116,4303
ENA|AACZ04000182|AACZ04000182.1,1,1029,18,4,97.773,1010,1033,2418
ENA|AACZ04000183|AACZ04000183.1,318686,564027,3164,340,98.214,241641,246035,654351
ENA|AACZ04000184|AACZ04000184.1,70510,116546,582,103,98.066,45289,46182,139344
ENA|AACZ04000185|AACZ04000185.1,164781,251121,1302,142,97.952,84831,86605,251702
ENA|AACZ04000186|AACZ04000186.1,1,11331,273,14,97.425,11047,11339,18093
ENA|AACZ04000187|AACZ04000187.1,15,4308,70,8,97.441,4189,4299,4507
ENA|AACZ04000188|AACZ04000188.1,149574,234019,1232,116,98.107,83020,84622,248844
ENA|AACZ04000189|AACZ04000189.1,222306,288608,937,101,98.186,65236,66441,436449
ENA|AACZ04000190|AACZ04000190.1,1,1404,25,2,97.871,1379,1409,1404
ENA|AACZ04000191|AACZ04000191.1,1,14385,171,11,98.707,14203,14389,14627
ENA|AACZ04000192|AACZ04000192.1,5,6473,137,243,93.399,6141,6575,6473
ENA|AACZ04000193|AACZ04000193.1,448677,708561,2805,369,98.457,256606,260628,1068635
ENA|AACZ04000194|AACZ04000194.1,263,1866,33,1,97.699,1571,1608,1866
ENA|AACZ04000195|AACZ04000195.1,6,63220,754,140,98.127,62234,63422,120341
ENA|AACZ04000196|AACZ04000196.1,2546,77035,767,131,98.337,73523,74766,121510
ENA|AACZ04000197|AACZ04000197.1,1,1019,16,0,98.430,1003,1019,1019
ENA|AACZ04000198|AACZ04000198.1,1,52657,634,417,97.664,51643,52878,59615
ENA|AACZ04000199|AACZ04000199.1,1,1836,27,1,98.208,1809,1842,1836
ENA|AACZ04000200|AACZ04000200.1,15645,41686,298,35,98.496,25679,26071,41686
ENA|AACZ04000201|AACZ04000201.1,434307,572050,1658,195,98.403,135812,138016,985185
ENA|AACZ04000202|AACZ04000202.1,1336,8877,171,258,93.779,7296,7780,10084
ENA|AACZ04000203|AACZ04000203.1,19979,133262,1531,182,98.072,111424,113614,713864
ENA|AACZ04000204|AACZ04000204.1,304,1653,17,1,98.444,1329,1350,2760
ENA|AACZ04000205|AACZ04000205.1,108647,175224,757,113,98.229,65542,66724,185849
ENA|AACZ04000206|AACZ04000206.1,15620,21035,246,42,94.126,5144,5465,21041
ENA|AACZ04000207|AACZ04000207.1,1162523,1329140,2307,216,98.141,163989,167095,2729125
ENA|AACZ04000208|AACZ04000208.1,17578,53953,421,270,97.504,35585,36496,66178
ENA|AACZ04000209|AACZ04000209.1,264,7794,53,11,98.699,7435,7533,7794
ENA|AACZ04000210|AACZ04000210.1,25595,121386,1070,206,97.954,94316,96286,160177
ENA|AACZ04000211|AACZ04000211.1,2894,5968,68,13,95.867,2992,3121,5968
ENA|AACZ04000212|AACZ04000212.1,1,963,82,6,89.326,862,965,4350
ENA|AACZ04000213|AACZ04000213.1,1,2337,110,56,91.926,2186,2378,6288
ENA|AACZ04000214|AACZ04000214.1,2679,4462,51,11,95.667,1722,1800,4870
ENA|AACZ04000215|AACZ04000215.1,1570,80064,700,92,98.691,77626,78656,232107
ENA|AACZ04000216|AACZ04000216.1,388235,493277,870,276,98.574,103868,105371,713553
ENA|AACZ04000217|AACZ04000217.1,592,1122,8,2,94.404,523,554,1122
ENA|AACZ04000218|AACZ04000218.1,89478,171458,971,112,98.354,80777,82129,323515
ENA|AACZ04000219|AACZ04000219.1,1398,46378,493,43,98.476,44385,45072,356081
ENA|AACZ04000220|AACZ04000220.1,7188,76481,893,94,98.246,68239,69457,443544
ENA|AACZ04000221|AACZ04000221.1,148934,301245,1955,356,98.162,149886,152692,814161
ENA|AACZ04000222|AACZ04000222.1,1,148671,2102,284,98.006,146126,149099,214517
ENA|AACZ04000223|AACZ04000223.1,206600,394298,2513,377,98.115,184734,188284,938904
ENA|AACZ04000224|AACZ04000224.1,1,98374,836,228,98.546,97229,98664,98377
ENA|AACZ04000225|AACZ04000225.1,1,14792,125,29,98.845,14639,14810,14792
ENA|AACZ04000226|AACZ04000226.1,392537,488108,897,71,98.811,94515,95652,591344
ENA|AACZ04000227|AACZ04000227.1,158200,258056,840,101,98.797,98818,100021,260768
ENA|AACZ04000228|AACZ04000228.1,1,1286,11,0,99.145,1275,1286,1286
ENA|AACZ04000229|AACZ04000229.1,24467,118429,1107,157,98.198,92484,94181,219433
ENA|AACZ04000230|AACZ04000230.1,19,146788,1443,244,98.336,144774,147224,257144
ENA|AACZ04000231|AACZ04000231.1,1,1803,28,0,98.447,1775,1803,1803
ENA|AACZ04000232|AACZ04000232.1,1,261315,2591,309,98.530,258094,261945,261315
ENA|AACZ04000233|AACZ04000233.1,74365,123203,524,62,98.552,48263,48972,139945
ENA|AACZ04000234|AACZ04000234.1,77818,137329,651,80,98.525,58791,59671,137329
ENA|AACZ04000235|AACZ04000235.1,146693,216521,512,80,98.888,69188,69966,276756
ENA|AACZ04000236|AACZ04000236.1,53238,86814,333,30,98.759,33187,33604,120305
ENA|AACZ04000237|AACZ04000237.1,2532,5833,14,6,98.975,3284,3318,7039
ENA|AACZ04000238|AACZ04000238.1,1271,15460,128,15,98.791,14049,14221,15460
ENA|AACZ04000239|AACZ04000239.1,544,2945,20,5,98.919,2379,2405,2945
ENA|AACZ04000240|AACZ04000240.1,1,2848,20,3,98.912,2817,2848,2848
ENA|AACZ04000241|AACZ04000241.1,1,33749,462,326,97.203,33079,34031,33749
ENA|AACZ04000242|AACZ04000242.1,39052,97081,907,494,97.105,56715,58406,97081
ENA|AACZ04000243|AACZ04000243.1,10662,85729,716,105,98.479,74153,75298,125452
ENA|AACZ04000244|AACZ04000244.1,22031,60904,347,47,98.691,38454,38964,89387
ENA|AACZ04000245|AACZ04000245.1,1,11311,300,874,87.342,10116,11582,26655
ENA|AACZ04000246|AACZ04000246.1,40452,107983,904,163,98.009,66403,67752,188566
ENA|AACZ04000247|AACZ04000247.1,157,2336,146,29,87.098,1924,2209,2336
ENA|AACZ04000248|AACZ04000248.1,12740,110331,1121,126,98.523,96314,97758,110331
ENA|AACZ04000249|AACZ04000249.1,96041,142004,720,84,97.836,45127,46125,166701
ENA|AACZ04000250|AACZ04000250.1,1,1350,32,1,97.481,1316,1350,1350
ENA|AACZ04000251|AACZ04000251.1,1,1208,20,0,98.344,1188,1208,1208
ENA|AACZ04000252|AACZ04000252.1,1967,46994,533,91,98.302,44342,45108,82716
ENA|AACZ04000253|AACZ04000253.1,59838,131545,733,103,98.415,70736,71875,176624
ENA|AACZ04000254|AACZ04000254.1,3,1233,13,0,98.944,1218,1231,1233
ENA|AACZ04000255|AACZ04000255.1,144563,344046,2366,232,98.400,196740,199940,485454
ENA|AACZ04000256|AACZ04000256.1,1416,3639,161,5,92.384,2062,2232,3639
ENA|AACZ04000257|AACZ04000257.1,1,1567,35,0,97.766,1532,1567,1567
ENA|AACZ04000258|AACZ04000258.1,10,29712,450,320,96.857,28935,29874,48798
ENA|AACZ04000259|AACZ04000259.1,1,1024,21,0,97.949,1003,1024,1024
ENA|AACZ04000260|AACZ04000260.1,149785,327736,1968,307,98.314,175407,178415,820839
ENA|AACZ04000261|AACZ04000261.1,2,26847,429,260,96.663,26129,27031,28822
ENA|AACZ04000262|AACZ04000262.1,233,1008,6,2,97.840,770,787,1008
ENA|AACZ04000263|AACZ04000263.1,845,15482,161,44,98.359,14441,14682,15482
ENA|AACZ04000264|AACZ04000264.1,1,1507,25,1,98.275,1481,1507,1507
ENA|AACZ04000265|AACZ04000265.1,1,11838,164,48,97.287,11654,11979,14859
ENA|AACZ04000266|AACZ04000266.1,1,10908,234,169,95.731,10563,11034,22404
ENA|AACZ04000267|AACZ04000267.1,6573,27770,188,41,98.138,20921,21318,30063
ENA|AACZ04000268|AACZ04000268.1,172840,242528,876,129,98.086,68519,69856,242528
ENA|AACZ04000269|AACZ04000269.1,7466,22002,178,203,96.879,14250,14709,22907
ENA|AACZ04000270|AACZ04000270.1,8,59500,730,130,98.091,58588,59728,71557
ENA|AACZ04000271|AACZ04000271.1,38,108204,1343,260,98.139,106522,108542,139941
ENA|AACZ04000272|AACZ04000272.1,3,2472,41,3,98.180,2428,2473,2472
ENA|AACZ04000273|AACZ04000273.1,1,2513,44,4,98.052,2467,2516,2513
ENA|AACZ04000274|AACZ04000274.1,135183,247187,1135,137,98.557,110590,112209,247187
ENA|AACZ04000275|AACZ04000275.1,2639,7811,80,11,97.838,5068,5180,8109
ENA|AACZ04000276|AACZ04000276.1,6155,13679,99,24,97.259,7380,7588,18128
ENA|AACZ04000277|AACZ04000277.1,625037,736340,937,138,98.780,110152,111513,862805
ENA|AACZ04000278|AACZ04000278.1,1,35766,299,41,98.858,35396,35805,57365
ENA|AACZ04000279|AACZ04000279.1,1,25253,233,47,98.423,24966,25366,25253
ENA|AACZ04000280|AACZ04000280.1,10189,64766,507,78,98.579,53905,54682,114764
ENA|AACZ04000281|AACZ04000281.1,11681,248741,2011,248,98.777,234613,237519,834521
ENA|AACZ04000282|AACZ04000282.1,9,9893,274,585,89.763,9295,10355,9901
ENA|AACZ04000283|AACZ04000283.1,1,80834,955,131,98.298,79633,81012,80834
ENA|AACZ04000284|AACZ04000284.1,182,13505,151,27,98.285,13123,13352,13505
ENA|AACZ04000285|AACZ04000285.1,5,71636,583,107,98.694,70864,71802,86459
ENA|AACZ04000286|AACZ04000286.1,1,4637,106,65,94.905,4489,4730,12067
ENA|AACZ04000287|AACZ04000287.1,1646,6663,58,6,98.569,4959,5031,13442
ENA|AACZ04000288|AACZ04000288.1,3955,57243,521,285,98.044,52579,53628,65288
ENA|AACZ04000289|AACZ04000289.1,5246,5388,3,0,97.902,140,143,5388
ENA|AACZ04000290|AACZ04000290.1,4615,56500,426,69,98.800,51358,51982,60519
ENA|AACZ04000291|AACZ04000291.1,63989,131338,767,114,98.341,66375,67495,132789
ENA|AACZ04000292|AACZ04000292.1,208236,355197,1837,198,98.304,144812,147310,582405
ENA|AACZ04000293|AACZ04000293.1,230614,324823,758,123,98.744,93212,94398,426155
ENA|AACZ04000294|AACZ04000294.1,158691,236617,1113,329,97.896,76544,78189,262739
ENA|AACZ04000295|AACZ04000295.1,355213,503081,1778,234,98.212,145685,148337,990385
ENA|AACZ04000296|AACZ04000296.1,1602,3351,16,6,98.349,1728,1757,3351
ENA|AACZ04000297|AACZ04000297.1,1036,4987,79,10,97.054,3854,3971,9323
ENA|AACZ04000298|AACZ04000298.1,4,1385,10,2,98.988,1370,1384,1402
ENA|AACZ04000299|AACZ04000299.1,1,45038,488,269,97.808,44299,45292,59537
ENA|AACZ04000300|AACZ04000300.1,59093,115660,520,85,98.525,55907,56744,218735
ENA|AACZ04000301|AACZ04000301.1,1074,12791,128,67,97.168,11493,11828,12795
ENA|AACZ04000302|AACZ04000302.1,1,3674,60,77,94.551,3505,3707,3692
ENA|AACZ04000303|AACZ04000303.1,13759,38359,238,64,98.223,24269,24708,38359
ENA|AACZ04000304|AACZ04000304.1,536,4315,175,313,84.467,3502,4146,4315
ENA|AACZ04000305|AACZ04000305.1,23573,102125,697,143,98.478,77650,78850,545007
ENA|AACZ04000306|AACZ04000306.1,341507,435712,814,144,98.461,93050,94504,436371
ENA|AACZ04000307|AACZ04000307.1,53,7724,195,144,94.228,7379,7831,22487
ENA|AACZ04000308|AACZ04000308.1,123061,200397,644,146,98.545,76474,77603,200397
ENA|AACZ04000309|AACZ04000309.1,1,41621,408,75,98.376,41070,41748,59504
ENA|AACZ04000310|AACZ04000310.1,1,1099,18,1,98.271,1080,1099,1099
ENA|AACZ04000311|AACZ04000311.1,18831,52078,344,72,97.874,32728,33439,134157
ENA|AACZ04000312|AACZ04000312.1,93332,175281,775,143,98.490,80924,82165,314938
ENA|AACZ04000313|AACZ04000313.1,19128,86143,819,146,98.027,65996,67324,132654
